7.077897849263127,2.2076878152170667
6.2118955280412465,1.2875931276032198
7.325202410750187,2.4704395511776176
7.92753877789443,3.1103991424915165
7.520370101859696,2.677797835772459
10.758921914409893,6.11863655556404
8.600151976128304,3.8250252068197956
8.2629885402648,3.4668018180441895
7.408580424016957,2.559025534367952
7.4424533780406374,2.5950142659073814
7.267886531905798,2.4095435993443317
7.356333299305293,2.5035149419454363
11.204377895677155,6.591916674896201
6.622864685667818,1.7242323021631971
9.995768311521665,5.307814738296738
7.044184605350942,2.1718687696259824
8.80605497809399,4.043789352861653
13.601915887627364,9.139210043155618
7.451959094899761,2.605113730273367
9.491358201918102,4.771898089054816
7.989355266209721,3.1760768215369857
7.4159203087781655,2.5668238841078894
8.130305928924223,3.325831565607743
8.336240295284536,3.544629035131733
5.972149167614869,1.0328716941873999
6.8531950592481135,1.9689496059555565
7.8582807839079685,3.0368151453356833
7.613516647323392,2.7767625146774813
6.271053829858522,1.3504465841084303
7.102470819895845,2.2337956664133016
7.044018385720115,2.1716921675597374
6.675358165762385,1.7800046378553547
8.993297212894184,4.242727140110914
7.1800936564876405,2.316266992223212
8.072398782016897,3.2643074138374226
7.396574712261813,2.5462699200511856
7.743093192598079,2.9144326894853028
7.079416328860054,2.2093011423134787
6.613810739154944,1.7146128266903353
7.584264830248359,2.7456835662333083
9.70270815559735,4.996449415122086
6.506547048985318,1.6006492158772831
8.359857872023001,3.56972181647753
6.950260554436601,2.072078020608675
11.514057096416941,6.920939104146917
7.892281924267511,3.07294007000504
7.802683215246645,2.9777448330328795
11.049581090020228,6.427450928033567
9.709271612778023,5.0034228399459355
8.919415633707471,4.164230758685164
13.219073313888492,8.732454299368994
6.816453324982612,1.9299129039941687
8.469801794018894,3.6865330721576797
7.557429133850178,2.717171654556737
7.403669561210673,2.5538079285152495
9.510251996233011,4.791972030373458
9.058720624405975,4.312237038528553
8.569416365103999,3.792369783466972
6.8247886056122065,1.9387688241679617
8.953600951927793,4.200551365360361
6.044600721960526,1.1098487283467864
12.67694304707328,8.156461410819274
6.135719608475522,1.2066590963668697
7.5849964261722285,2.746460859211094
7.061637451206984,2.190411757747804
7.646779292135385,2.812102815780047
8.182819801878406,3.3816255679413607
8.922623007043008,4.167638471453253
9.722340465899425,5.01730800172384
10.717311877542434,6.074427466356117
5.337537386388687,0.3586206970543697
6.442297318926954,1.5323863095793924
8.854937637636887,4.095725328389289
7.9819113149473395,3.1681679050785294
9.238389209632821,4.50312810977311
5.594915758159816,0.6320754751422495
8.81393858424949,4.052165386002859
7.1477942351826,2.2819500796382224
9.312171672214346,4.581519183557465
7.841843827791275,3.019351501609911
7.1390861309763,2.2726980485257666
9.076742933065034,4.331385059324087
5.544570417125266,0.578585455893065
7.864582989289124,3.0435110000110748
9.179072585928989,4.4401064422560035
7.985979405841611,3.17249009767412
9.700443422443719,4.994043221867804
7.491797927415078,2.6474409818982374
9.09347642147137,4.349163757383688
6.523943117929486,1.6191318806792767
8.448624098757819,3.6640325725306955
8.415552422158852,3.6288951679262156
7.231690231284935,2.371086399985397
6.997211603891968,2.1219617335308603
7.001634289379638,2.126660669460329
6.912781087088423,2.032257505170566
7.127269474112705,2.2601432978754348
5.934448964431279,0.9928166552791413
7.754904149783707,2.9269813844435313
7.846136264582006,3.023912053228869
5.562057025785163,0.5971643157160411
6.724014688335462,1.8317003514119703
5.40453383839913,0.4298018914613442
8.99045929912015,4.239711964142666
7.906484546641921,3.0880298187004502
7.644346139254414,2.809517682940247
7.6167512212979585,2.7801991270949795
9.644146417773616,4.934229785279724
6.939710479084389,2.060868964873352
6.6777174503967265,1.7825112884790666
8.315531837969022,3.5226270830609807
6.7293592301651755,1.8373787248120688
7.062140764136224,2.1909465086844397
5.843843453244745,0.8965517291139994
8.347439333049197,3.5565275888666834
6.278787780249165,1.3586636136640324
11.228020836106015,6.617036404203015
8.452518080579717,3.6681697808270175
7.514047860969473,2.6710806941270397
7.628589685306027,2.792777047010901
7.33198270404508,2.4776433561654527
11.969573424886539,7.404907961591648
5.9780814717609125,1.039174542801458
6.619435645065883,1.720589076314794
6.170065543046628,1.2431503518353535
8.379436545253885,3.590523415721338
6.490280483075667,1.5833666052971245
12.080662120080175,7.52293549546408
7.600412864244975,2.762840241142367
7.040792889396881,2.168265199803186
6.985586285212607,2.109610272459017
9.350372816889239,4.62210645383931
6.802597908234429,1.9151920481346925
9.41924152550708,4.695276850025656
7.577310817158665,2.7382951905388913
7.724052741954784,2.8942029313687767
6.763801049514113,1.873971854227704
12.401557048390847,7.863874210737139
7.560115842266026,2.7200261805551214
6.758894503749549,1.868758835068426
7.668012101723484,2.8346618722933847
7.536043875469671,2.69445062697174
7.08852897353098,2.218982982357512
7.147420265449357,2.281552750951622
5.856439178911712,0.9099342108797127
9.940785828093079,5.249397930772388
7.362173311599703,2.5097197339604334
6.002111807418917,1.064705864876104
7.286214073984739,2.429015919095232
6.829943838318221,1.9442460637895889
7.057703399115984,2.186231976307244
7.573771112482396,2.734534388300206
7.739151812083534,2.910245121872111
7.868136877145702,3.047286871341995
7.714351168911058,2.883895377219919
9.060772211483368,4.314416772144536
6.2481688672529385,1.326132177548955
8.063159756203628,3.2544912986132473
8.052427414763685,3.243088592058585
7.272345394289596,2.4142809718566203
9.624275026816587,4.913117184531424
9.579510880290456,4.865556973196022
7.638505674822259,2.8033124105460088
8.022794396878801,3.2116046321826155
8.447874390943273,3.6632360363546117
8.865835814934394,4.107304229265632
7.131871076546409,2.265032326287954
6.284456466764567,1.3646863785236127
7.894922303300364,3.075745372787586
7.363879375466585,2.5115323622435
11.437713402661686,6.839826819184538
8.73045818799049,3.9634706247585356
7.731262098283421,2.9018625995896814
7.4445492363711985,2.597241036054163
8.241142729715632,3.4435914712121547
8.515429123343639,3.7350103825446443
8.059339220316973,3.250432123843152
6.45099970318422,1.5416322634625041
8.048612333112942,3.2390352122077006
9.939858002573061,5.2484121512760975
7.44015742949309,2.5925749074785807
7.251831976159366,2.3924862415378887
8.66521987577223,3.894157387334158
7.589546676287018,2.7512953277284824
5.814463495219877,0.8653366357608329
7.2265129683232745,2.365585754051005
6.382581318145879,1.4689403190343688
8.148156267580255,3.3447968747842247
5.427568394031525,0.4542752349496242
7.369060068480536,2.5170366524786223
6.611166757162708,1.7118036958998195
7.552617014034275,2.712058959393833
8.850617712054124,4.091135570969265
8.039246214677197,3.229084065882674
11.11272287661335,6.494536686335933
8.178807772010071,3.3773629380638863
7.058343048366949,2.1869115794253045
8.157269437335213,3.354479272710167
8.173246647993931,3.3714544542884712
7.8488404722183365,3.0267851714866603
7.510521296241645,2.6673338525862196
7.6014474836145,2.7639394850615506
5.712460635765991,0.7569624584577963
11.234351330480013,6.623762314862544
7.678002042415249,2.8452758061534027
5.764706652135039,0.8124718733082332
7.120748322484253,2.2532148210995326
7.783022817153045,2.95685640421577
7.895600192216923,3.0764656041029457
6.743413618075445,1.8523109800000894
6.466728365521081,1.5583433718565305
7.886378970383619,3.0666684049335946
6.421253323017593,1.5100278604530082
6.109400466241341,1.1786960039376764
11.061572340375363,6.440191177660198
8.207417096515497,3.4077592624715654
7.796788603974252,2.9714820316703787
6.1547413567750064,1.2268689839509925
9.444470256152112,4.722081421414083
6.760276168405211,1.8702268014682668
7.261125630399661,2.40236039739806
7.677488710311135,2.8447304102226947
6.8019954484609695,1.9145519574288399
7.676769488876201,2.843966264671022
5.764292960595348,0.8120323417057743
7.3682592558716,2.516185819392843
8.27726976675165,3.4819750806338567
6.06601632589288,1.132601996932025
7.829785865438383,3.0065403730107523
5.992507286770451,1.0545014252237221
9.990169927148383,5.301866666802185
6.807167583114016,1.9200471547294398
7.835262422213098,3.012359007293073
6.430597127494877,1.5199552990417657
11.23853298124105,6.628205160518269
8.304271193637518,3.510663074680604
11.701241693081293,7.119815653058478
8.092579545135893,3.285748710797901
